217.33, 180.36, 241.41, 178.82

216.73, 177.97, 243.75, 186.04

215.93, 174.88, 247.31, 193.77

214.95, 171.12, 247.56, 198.76

213.80, 166.91, 250.98, 202.60

212.44, 161.98, 249.56, 203.47

210.89, 156.59, 253.74, 207.65

209.21, 150.94, 254.80, 208.65

207.35, 144.95, 253.75, 206.49

205.34, 138.77, 252.96, 204.73

203.18, 132.50, 252.53, 202.47

200.90, 126.30, 251.51, 199.06

198.47, 120.14, 249.92, 194.90

195.90, 114.13, 245.41, 190.62

193.18, 108.36, 245.74, 182.05

190.42, 103.10, 246.21, 174.73

187.60, 98.36, 244.22, 165.61

184.61, 94.04, 239.96, 157.12

181.62, 90.42, 236.61, 147.81

178.54, 87.44, 232.28, 138.54

175.39, 85.18, 226.84, 129.61

172.20, 83.71, 219.28, 123.18

169.00, 83.04, 218.26, 110.04

165.77, 83.20, 208.80, 101.36

162.58, 84.18, 205.78, 95.48

159.40, 85.98, 197.14, 93.57

156.30, 88.48, 191.17, 83.84

153.27, 91.68, 183.99, 79.21

150.24, 95.66, 172.73, 74.19

147.31, 100.12, 167.50, 73.24

144.46, 105.16, 159.75, 71.85

141.71, 110.64, 152.64, 71.66

139.12, 116.36, 143.45, 71.30

136.59, 122.46, 132.78, 74.36

134.23, 128.61, 129.86, 75.93

132.03, 134.76, 123.60, 76.97

129.92, 141.01, 119.44, 81.64

128.00, 147.01, 114.30, 85.61

126.21, 152.86, 110.23, 91.39

124.55, 158.56, 107.14, 97.75

123.08, 163.70, 105.29, 104.38

121.79, 168.40, 102.81, 110.28

120.68, 172.62, 100.64, 115.43

119.75, 176.13, 99.78, 126.70

119.01, 178.99, 96.34, 136.31

118.47, 181.12, 98.17, 146.27

118.14, 182.45, 97.34, 154.99

118.00, 182.99, 93.96, 165.82

118.07, 182.72, 94.79, 174.71

118.34, 181.65, 96.39, 182.90

118.82, 179.76, 95.07, 189.24

119.49, 177.14, 93.78, 196.55

120.36, 173.78, 96.33, 198.25

121.44, 169.70, 95.19, 202.56

122.71, 165.06, 98.93, 208.22

124.17, 159.84, 110.60, 206.84

125.80, 154.18, 108.34, 210.25

127.60, 148.21, 109.22, 208.84

129.61, 141.94, 112.15, 205.25

131.75, 135.58, 118.30, 200.00

134.03, 129.11, 118.14, 195.04

136.47, 122.77, 123.29, 186.91

139.02, 116.60, 126.22, 182.32

141.71, 110.64, 129.81, 173.75

144.46, 105.16, 128.19, 166.73

147.28, 100.17, 134.79, 157.75

150.24, 95.62, 135.54, 152.30

153.18, 91.75, 137.54, 144.96

156.21, 88.56, 140.17, 137.37

159.25, 86.06, 141.88, 128.54

162.29, 84.30, 144.12, 120.47

165.39, 83.27, 142.57, 112.45

168.57, 83.01, 146.26, 105.77

171.70, 83.55, 152.61, 99.72

174.83, 84.86, 155.93, 93.75

177.95, 86.96, 155.74, 91.02

180.98, 89.74, 154.36, 81.75

184.02, 93.26, 162.19, 78.15

186.99, 97.42, 154.10, 79.40

189.83, 102.06, 166.03, 72.41

192.69, 107.39, 132.45, 87.18

195.43, 113.09, 120.47, 79.40

198.00, 119.05, 156.12, 72.28

200.52, 125.30, 173.86, 73.22

202.86, 131.62, 180.89, 78.78

205.11, 138.08, 187.41, 80.84

207.16, 144.34, 186.52, 82.62

209.05, 150.47, 194.00, 90.76

210.81, 156.31, 198.07, 97.96

212.36, 161.72, 204.25, 104.53

213.75, 166.77, 207.84, 110.74

214.94, 171.12, 209.93, 118.56

215.94, 174.91, 215.64, 127.46

216.74, 178.03, 213.57, 133.37

217.34, 180.42, 222.98, 145.22

217.76, 182.04, 224.62, 155.39

217.97, 182.88, 229.31, 163.30

217.98, 182.92, 233.34, 170.66

217.79, 182.17, 236.27, 178.22

217.39, 180.59, 230.87, 185.61

216.80, 178.24, 240.38, 189.88

215.98, 175.08, 239.51, 191.58

214.99, 171.28, 246.22, 198.66

213.83, 167.00, 249.13, 200.96

212.46, 162.03, 250.94, 201.63

210.94, 156.76, 252.90, 201.87

209.21, 150.94, 252.73, 199.63

207.30, 144.70, 247.56, 199.86

205.32, 138.70, 257.33, 200.07

203.13, 132.37, 256.71, 196.37

200.83, 126.11, 260.56, 195.25

198.42, 120.02, 259.13, 190.68

195.82, 113.95, 258.12, 186.52

193.13, 108.25, 258.58, 181.89

190.36, 103.00, 256.24, 175.18

187.48, 98.18, 247.82, 163.37

184.55, 93.92, 250.56, 159.02

181.50, 90.29, 245.46, 150.33

178.39, 87.31, 239.84, 141.28

175.23, 85.09, 233.29, 130.59

172.02, 83.65, 227.25, 121.59

168.82, 83.03, 219.68, 111.04

165.61, 83.23, 215.13, 103.80

162.39, 84.26, 205.82, 94.59

159.25, 86.06, 198.29, 89.08

156.11, 88.68, 192.22, 82.03

153.06, 91.97, 182.91, 77.66

150.03, 95.91, 174.34, 74.03

147.08, 100.50, 164.75, 75.37

144.27, 105.52, 158.60, 71.98

141.53, 111.03, 150.96, 72.81

138.84, 117.01, 142.64, 74.50

136.32, 123.14, 136.10, 77.26

133.91, 129.48, 129.59, 80.42

131.66, 135.83, 126.04, 84.96

129.55, 142.12, 121.83, 89.68

127.62, 148.21, 119.32, 94.38

125.87, 154.06, 118.02, 100.10

124.26, 159.53, 115.72, 104.80

122.80, 164.73, 116.38, 111.15

121.56, 169.28, 113.96, 115.55

120.49, 173.30, 113.62, 123.77

119.59, 176.72, 110.91, 129.30

118.89, 179.47, 110.09, 136.02

118.39, 181.46, 113.35, 145.28

118.09, 182.63, 109.18, 146.27

118.00, 183.00, 104.86, 158.22

118.11, 182.57, 103.37, 165.76

118.41, 181.35, 103.59, 175.14

118.92, 179.35, 102.46, 183.25

119.64, 176.54, 101.48, 190.51

120.57, 173.00, 101.60, 198.64

121.69, 168.80, 98.43, 200.89

122.99, 164.04, 98.81, 206.55

124.49, 158.72, 97.64, 206.03

126.18, 152.97, 98.64, 209.55

127.98, 147.01, 98.02, 208.45

130.00, 140.76, 104.42, 208.77

132.16, 134.38, 102.05, 197.34

134.44, 127.98, 108.06, 190.25

136.91, 121.66, 110.38, 181.02

139.48, 115.47, 113.71, 173.25

142.22, 109.58, 117.75, 161.85

145.02, 104.12, 121.34, 153.65

147.88, 99.19, 126.21, 143.55

150.83, 94.80, 130.03, 134.71

153.81, 91.05, 134.63, 126.40

156.79, 88.03, 139.32, 118.91

159.87, 85.65, 139.98, 112.09

162.98, 83.99, 142.75, 106.44

166.12, 83.14, 146.27, 101.26

169.29, 83.07, 148.28, 97.04

172.39, 83.77, 150.78, 93.18

175.51, 85.26, 151.32, 91.16

178.63, 87.52, 156.66, 87.05

181.71, 90.52, 159.77, 84.65

184.67, 94.12, 162.04, 82.88

187.57, 98.36, 163.94, 81.23

190.45, 103.16, 160.58, 86.51

193.24, 108.47, 169.76, 79.30

195.87, 114.07, 173.60, 78.70

198.42, 120.02, 173.26, 77.16

200.88, 126.24, 179.56, 78.91

203.18, 132.50, 180.02, 79.50

205.32, 138.71, 182.31, 82.60

207.33, 144.95, 186.77, 83.63

209.19, 150.88, 190.23, 87.60

210.89, 156.65, 193.19, 90.92

212.44, 162.03, 196.89, 96.92

213.80, 166.91, 201.16, 102.59

214.98, 171.28, 204.44, 109.57

215.98, 175.08, 202.15, 109.52

216.78, 178.16, 207.08, 116.96

217.37, 180.51, 211.50, 133.69

217.78, 182.11, 221.62, 140.81

217.98, 182.91, 224.80, 148.85

217.97, 182.88, 225.50, 156.16

217.76, 182.04, 227.98, 166.73

217.34, 180.39, 234.96, 174.51

216.72, 177.94, 237.38, 180.14

215.92, 174.81, 241.68, 187.82

214.89, 170.96, 241.58, 191.38

213.72, 166.63, 245.18, 195.50

212.38, 161.78, 247.21, 198.49

210.84, 156.42, 249.60, 200.24

209.14, 150.70, 251.71, 201.22

207.33, 144.82, 255.30, 202.04

205.30, 138.64, 256.48, 200.48

203.13, 132.31, 255.02, 196.04

200.81, 126.05, 254.30, 194.25

198.32, 119.72, 247.68, 195.52

195.71, 113.72, 257.72, 183.77

193.05, 108.09, 256.94, 177.96

190.22, 102.75, 255.83, 171.29

187.34, 97.96, 253.23, 164.66

184.34, 93.69, 250.12, 156.76

181.28, 90.06, 240.98, 144.08

178.17, 87.14, 239.63, 142.11

174.95, 84.93, 234.48, 135.93

171.80, 83.58, 230.39, 126.51

168.60, 83.01, 222.39, 114.63

165.42, 83.27, 215.69, 106.91

162.26, 84.33, 207.51, 100.75

159.09, 86.19, 203.37, 91.20

155.99, 88.80, 194.75, 84.80

152.91, 92.11, 186.45, 79.60

149.89, 96.12, 179.25, 75.57

146.94, 100.74, 169.43, 72.91

144.08, 105.89, 160.60, 71.67

141.34, 111.43, 149.77, 70.72

138.71, 117.31, 142.06, 73.49

136.18, 123.51, 133.71, 78.49

133.82, 129.73, 126.91, 80.02

