165.12, 129.55, 204.95, 168.95

162.54, 126.49, 202.70, 165.57

159.95, 123.46, 198.33, 159.97

157.37, 120.54, 195.31, 155.98

154.83, 117.76, 192.00, 151.04

152.33, 115.14, 191.23, 148.28

149.86, 112.72, 183.78, 141.41

147.45, 110.52, 182.81, 137.88

145.09, 108.56, 176.65, 131.78

142.80, 106.88, 173.66, 128.90

140.57, 105.48, 166.00, 123.74

138.40, 104.37, 162.85, 121.44

136.31, 103.59, 154.67, 116.56

134.33, 103.13, 148.89, 114.27

132.42, 103.00, 144.48, 111.96

130.65, 103.20, 140.21, 110.71

128.98, 103.73, 133.80, 107.23

127.41, 104.56, 128.79, 105.96

125.94, 105.71, 124.65, 102.48

124.59, 107.15, 120.39, 100.54

123.34, 108.90, 116.66, 99.16

122.24, 110.87, 113.35, 97.76

121.25, 113.11, 109.80, 96.67

120.37, 115.60, 106.92, 95.95

119.65, 118.22, 104.84, 96.13

119.05, 121.00, 104.11, 96.59

118.58, 123.97, 107.64, 100.79

118.25, 127.01, 100.38, 99.72

118.06, 130.08, 99.12, 101.69

118.00, 133.22, 97.69, 103.51

118.08, 136.39, 96.94, 105.66

118.30, 139.51, 103.02, 108.18

118.65, 142.54, 95.07, 110.73

119.14, 145.46, 93.37, 112.83

119.77, 148.27, 90.72, 115.04

120.52, 150.86, 88.96, 117.58

121.41, 153.31, 87.76, 120.60

122.45, 155.54, 85.45, 122.53

123.61, 157.51, 84.57, 125.86

124.87, 159.18, 86.20, 131.08

126.27, 160.58, 86.37, 135.92

127.77, 161.66, 87.22, 140.45

129.36, 162.43, 87.70, 144.39

131.11, 162.88, 99.53, 143.73

132.92, 163.00, 93.90, 157.53

134.86, 162.78, 103.44, 154.68

136.86, 162.23, 98.98, 168.61

138.95, 161.36, 101.90, 173.23

141.16, 160.17, 105.75, 176.23

143.45, 158.66, 120.60, 169.77

145.82, 156.86, 114.10, 182.12

148.26, 154.76, 117.79, 183.07

150.74, 152.44, 121.38, 181.28

