217.12, 142.32, 202.16, 73.47

215.90, 147.40, 209.67, 78.03

214.11, 152.33, 218.69, 82.20

211.84, 157.04, 223.35, 87.43

209.09, 161.54, 229.40, 93.88

205.85, 165.71, 233.11, 101.01

202.23, 169.48, 239.37, 105.20

198.19, 172.86, 233.85, 118.61

193.81, 175.82, 241.57, 123.35

189.15, 178.31, 241.39, 129.42

184.25, 180.29, 237.53, 138.34

179.21, 181.74, 241.08, 145.04

174.01, 182.64, 242.79, 154.28

168.73, 182.99, 239.37, 161.87

163.50, 182.80, 230.02, 166.43

158.32, 182.05, 227.94, 175.42

153.25, 180.76, 217.16, 178.84

148.38, 178.99, 217.72, 188.90

143.68, 176.69, 202.17, 186.51

139.25, 173.91, 196.18, 194.76

135.13, 170.68, 186.46, 193.62

131.37, 167.04, 182.42, 198.34

127.98, 162.98, 175.86, 198.68

125.07, 158.63, 170.16, 198.59

122.63, 154.00, 167.31, 185.91

120.66, 149.10, 151.65, 191.51

119.25, 144.11, 145.78, 188.44

118.36, 138.95, 139.34, 182.51

118.01, 133.68, 136.43, 177.54

118.20, 128.50, 132.90, 172.08

118.95, 123.32, 129.63, 166.27

120.24, 118.20, 132.30, 164.91

122.03, 113.29, 125.90, 155.09

124.31, 108.64, 125.69, 154.42

127.12, 104.21, 123.16, 149.55

130.32, 100.09, 140.82, 132.44

134.04, 96.30, 120.65, 143.62

138.02, 92.98, 119.26, 142.75

142.32, 90.07, 117.29, 142.83

147.00, 87.63, 133.61, 147.48

151.80, 85.70, 130.96, 136.52

156.84, 84.26, 124.04, 127.02

162.05, 83.36, 116.35, 131.63

167.27, 83.01, 125.85, 133.31

172.39, 83.20, 122.58, 126.15

177.57, 83.93, 122.45, 119.85

182.60, 85.18, 127.26, 115.89

187.47, 86.95, 131.76, 112.06

192.09, 89.18, 135.09, 107.96

196.49, 91.91, 140.41, 103.15

200.59, 95.08, 137.41, 102.70

204.34, 98.66, 150.33, 94.35

207.70, 102.60, 155.72, 90.19

210.60, 106.83, 159.82, 87.76

213.08, 111.38, 165.68, 82.91

215.08, 116.16, 164.80, 79.45

216.56, 121.07, 173.38, 76.52

217.53, 126.16, 181.62, 74.46

217.97, 131.38, 181.57, 75.12

217.87, 136.56, 189.12, 71.55

217.25, 141.70, 193.99, 71.29

216.07, 146.75, 196.09, 73.49

214.39, 151.70, 198.70, 75.99

212.19, 156.40, 202.64, 80.81

209.50, 160.89, 206.91, 85.50

206.36, 165.07, 205.00, 88.53

202.83, 168.91, 210.17, 97.54

198.85, 172.38, 210.17, 103.79

194.57, 175.36, 211.16, 112.59

190.00, 177.90, 213.40, 120.85

185.13, 179.97, 209.97, 132.52

180.13, 181.51, 211.62, 138.02

174.99, 182.51, 209.57, 147.02

169.78, 182.97, 211.07, 157.56

164.55, 182.88, 204.95, 162.91

159.35, 182.25, 201.83, 170.60

154.25, 181.06, 199.42, 177.44

149.30, 179.37, 199.52, 183.88

144.56, 177.16, 194.16, 192.44

140.07, 174.44, 187.97, 194.06

135.85, 171.29, 186.24, 201.22

132.02, 167.72, 182.36, 204.88

128.59, 163.77, 184.95, 201.11

125.59, 159.48, 177.96, 207.99

123.05, 154.90, 175.08, 204.41

121.01, 150.08, 172.86, 206.09

119.47, 145.03, 171.84, 203.92

118.47, 139.84, 169.05, 200.09

118.03, 134.68, 165.49, 192.75

118.13, 129.44, 163.16, 188.77

